Temp,SpO2,Heart_rate,Anomaly
26.9,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,FALSE
26.9,98,73,TRUE
26.9,98,73,TRUE
26.8,98,73,TRUE
26.8,98,73,TRUE
26.8,98,73,TRUE
26.7,98,73,TRUE
26.7,98,73,TRUE
26.7,98,73,TRUE
26.7,98,73,TRUE
26.7,98,73,TRUE
26.7,98,73,TRUE
26.7,98,73,TRUE
26.7,98,73,TRUE
26.6,98,73,TRUE
26.6,98,73,TRUE
26.6,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.8,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.7,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,TRUE
26.4,98,73,TRUE
26.4,98,73,TRUE
26.4,98,73,TRUE
26.4,98,73,TRUE
26.4,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.4,98,73,TRUE
26.4,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.5,98,73,TRUE
26.6,98,73,TRUE
26.6,98,73,TRUE
26.6,98,73,TRUE
26.6,98,73,TRUE
26.6,98,73,TRUE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.6,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.5,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.4,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.3,98,73,FALSE
26.3,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.7,98,73,TRUE
25.7,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.9,98,73,TRUE
25.9,98,73,TRUE
25.9,98,73,TRUE
25.9,98,73,TRUE
25.9,98,73,TRUE
25.9,98,73,TRUE
25.9,98,73,TRUE
25.9,98,73,TRUE
25.9,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.2,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26.1,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
26,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.9,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,TRUE
25.5,98,73,TRUE
25.5,98,73,TRUE
25.5,98,73,TRUE
25.5,98,73,TRUE
25.5,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.5,98,73,TRUE
25.5,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.6,98,73,TRUE
25.5,98,73,TRUE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.8,98,73,FALSE
25.8,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,87,TRUE
24.9,98,73,TRUE
25.1,98,86,TRUE
25.1,98,84,TRUE
25.5,98,73,TRUE
25.5,98,73,TRUE
25,98,73,TRUE
25.1,96,73,TRUE
24.7,98,73,TRUE
25.1,98,82,TRUE
25.6,98,73,TRUE
25.1,95,73,TRUE
25.2,98,83,TRUE
25.5,98,73,TRUE
25,98,73,TRUE
25.1,98,80,TRUE
25.1,98,88,TRUE
25.5,98,73,TRUE
24.7,98,73,TRUE
25.4,98,73,TRUE
24.9,98,73,TRUE
25.3,98,73,TRUE
25.5,98,73,TRUE
25.1,97,73,TRUE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25,98,73,FALSE
25,98,73,FALSE
25,98,73,FALSE
25,98,73,FALSE
25,98,73,FALSE
25,98,73,FALSE
25,98,73,FALSE
25,98,73,FALSE
25,98,73,FALSE
25,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.1,98,73,FALSE
25.1,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.2,98,73,FALSE
25.2,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.3,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.7,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.6,98,73,FALSE
25.6,98,73,FALSE
25.8,98,73,TRUE
25.7,98,73,TRUE
25.8,98,73,TRUE
25.8,98,73,TRUE
25.9,98,73,TRUE
25.2,98,73,TRUE
26,98,73,TRUE
25.6,98,79,TRUE
25.6,94,73,TRUE
25.4,98,73,TRUE
25.2,98,73,TRUE
25.3,98,73,TRUE
25.8,98,73,TRUE
25.6,98,80,TRUE
25.6,94,73,TRUE
25.6,95,73,TRUE
25.1,98,73,TRUE
25.7,94,73,TRUE
26.1,98,73,TRUE
26,98,73,TRUE
25.3,98,73,TRUE
25.6,98,86,TRUE
25.4,98,73,TRUE
25.6,96,73,TRUE
25.6,95,73,TRUE
25.8,98,73,TRUE
25.5,98,88,TRUE
25.1,98,73,TRUE
25.5,98,73,FALSE
25.5,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
25.4,98,73,FALSE
